60,60,80,60
60,49,35,60
60,52,36,80
60,71,50,60
20,53,45,80
40,71,53,60
40,58,55,80
20,74,56,60
60,68,65,60
0,40,45,240
60,66,42,60
60,61,57,120
60,79,56,60
60,61,75,360
0,57,51,80
60,80,52,60
20,49,53,80
40,69,58,60
40,56,62,80
20,75,54,60
60,69,65,60
0,45,55,240
60,70,60,60
60,62,65,60
60,66,61,60
0,47,57,240
60,71,55,60
60,69,77,120
60,77,58,60
60,61,78,360
0,55,64,80
60,79,52,60
20,50,57,80
40,73,55,60
40,61,64,9
0,57,46,96
0,57,48,480
80,69,56,80
80,70,52,80
80,62,53,80
80,57,52,120
0,52,43,240
120,70,64,60
120,63,59,120
120,58,56,120
0,42,52,240
120,65,60,120
120,75,69,120
0,60,76,480
0,53,64,1440
0,61,73,1440
0,40,62,480
480,56,44,480
0,59,48,360
240,66,62,120
240,62,66,480
0,54,37,480
0,60,42,480
0,56,43,480
480,50,46,480
0,69,46,480
0,73,66,480
480,64,44,480
0,53,36,960
0,56,36,480
240,75,68,120
240,68,62,960
0,66,42,480
0,59,39,480
480,75,63,240
0,46,49,240
240,79,63,120
240,65,70,60
60,70,61,120
120,75,67,360
0,58,39,360
0,56,41,360
0,55,37,360
240,79,59,260
240,73,79,60
0,57,43,240
240,92,68,60
60,89,69,60
60,77,62,240
240,75,64,60
60,89,78,60
0,46,47,240
420,89,64,60
60,81,70,240
0,66,56,240
0,49,53,240
0,58,54,240
0,70,68,240
420,82,65,60
0,32,66,240
60,77,64,60
60,67,76,240
240,79,71,240
0,66,49,240
0,68,70,240
0,60,61,240
0,58,54,240
240,77,74,240
0,80,70,240
0,63,60,240
240,76,67,240
0,96,83,240
0,66,65,240
480,77,68,240
0,82,75,240
0,63,60,240
0,51,52,240
480,84,73,480
0,58,39,480
0,56,41,480
0,63,40,480
480,82,65,960
0,53,43,480
480,75,56,480
0,73,48,480
0,73,47,480
0,73,49,480
0,79,59,480
0,70,48,480
0,78,56,480
720,85,54,240
240,89,57,240
240,75,54,240
0,67,40,480
0,55,33,480
0,56,31,480
0,66,33,480
60,86,49,120
120,77,54,120
0,69,45,240
120,87,58,120
120,87,56,120
120,88,54,120
120,78,56,120
120,74,48,120
120,77,52,720
0,68,34,480
0,72,27,480
0,91,35,480
0,49,28,480
0,55,30,480
0,65,31,480
0,65,36,480
420,75,47,60
48,37,58,500
30,79,55,60
60,85,62,120
60,89,66,60
60,70,73,48
0,41,52,240
420,77,64,120
0,67,53,360
0,56,45,360
0,55,45,360
240,76,55,120
240,70,63,120
0,59,35,480
0,57,30,480
240,75,59,120
120,78,52,120
120,69,50,108
120,75,59,120
0,68,56,120
0,53,44,180
0,51,40,180
0,59,41,180
240,91,71,720
0,49,50,720
0,64,54,720
0,64,50,720
