60,60,60,60
60,-20,63,80
60,-1,45,320
120,20,40,480
0,-33,36,240
0,0,56,320
0,-11,63,60
32,23,42,240
0,12,34,240
240,22,13,240
240,21,75,240
0,3,31,240
240,7,90,240
0,-42,34,360
0,7,63,120
120,9,46,120
240,20,58,120
0,4,66,240
240,-6,71,220
240,12,79,240
0,-18,83,240
120,7,35,240
0,-0,73,240
0,8,50,240
220,0,41,240
0,12,36,240
240,32,30,240
0,8,61,240
240,28,21,226
0,7,31,228
0,5,16,248
0,-4,35,216
0,3,34,260
0,3,96,240
0,-39,27,240
240,27,42,240
240,-17,73,240
240,-1,24,240
220,19,54,200
280,-1,34,240
0,12,45,240
240,28,29,120
280,12,49,240
0,2,53,160
240,22,46,120
0,-27,28,160
240,9,58,240
0,8,70,240
0,-3,03,240
240,24,39,240
0,7,29,208
0,12,34,240
0,-7,38,124
0,24,67,240
240,12,83,240
240,-2,33,240
240,4,51,240
0,12,25,240
0,-16,35,240
0,9,22,240
0,5,38,240
0,12,63,240
240,-0,26,240
240,3,24,240
240,7,34,220
240,1,50,228
0,-14,23,226
0,12,81,228
260,24,36,228
240,20,80,228
240,7,42,228
240,12,90,228
240,-1,40,248
240,27,36,228
0,-14,22,228
280,7,30,226
0,3,58,224
240,-6,24,278
0,-1,82,240
240,-2,66,240
320,47,48,240
320,32,57,240
0,-215,27,240
240,33,28,240
240,0,54,218
0,12,76,240
240,25,35,240
240,36,45,240
240,21,48,240
0,5,54,240
240,5,55,240
240,33,45,218
0,12,62,240
240,15,55,240
0,2,70,240
0,8,71,240
240,11,70,220
240,-52,51,240
240,24,30,240
240,22,63,280
0,-12,29,240
0,5,72,240
80,15,77,240
240,3,38,240
0,16,59,240
240,-9,37,240
240,23,62,240
240,-8,37,220
240,-5,37,280
240,29,39,216
220,-9,46,240
0,8,79,240
240,-3,67,240
240,17,82,120
240,-8,38,220
0,13,85,218
240,7,87,240
240,-3,37,224
240,22,59,260
120,44,34,120
80,33,33,240
40,-7,40,224
240,-7,21,220
0,3,52,228
0,12,73,220
240,21,39,228
240,-28,23,228
0,5,30,228
240,27,86,260
0,8,52,240
320,29,55,240
120,8,32,120
0,-36,58,240
240,25,77,240
240,24,52,240
240,-2,38,240
120,17,65,228
0,7,39,228
240,14,71,240
0,5,46,245
240,-9,27,240
0,12,51,240
240,8,15,224
0,15,41,228
0,9,23,228
0,6,23,240
0,-5,46,224
0,5,24,228
0,12,77,280
240,-2,43,240
240,12,48,240
240,12,59,120
0,3,77,120
0,-25,33,240
40,21,54,240
0,3,33,240
