0,53,35,200
0,41,30,200
160,55,29,200
0,43,24,200
160,58,30,200
0,46,25,200
160,61,30,200
0,49,25,200
160,52,33,200
0,40,28,200
160,55,31,160
0,43,26,160
160,53,37,200
0,41,30,200
160,55,30,200
0,43,26,200
160,58,31,200
0,46,26,200
160,61,32,200
0,49,27,200
160,52,34,200
0,40,28,200
160,55,33,144
0,43,27,144
160,55,40,200
0,43,34,200
160,57,33,200
0,45,28,200
160,60,35,200
0,48,29,200
160,63,36,200
0,51,28,200
160,54,34,200
0,42,28,200
160,57,36,160
0,45,30,160
160,55,40,200
0,43,34,200
160,57,34,200
0,45,28,200
160,60,34,200
0,48,28,200
160,63,35,200
0,51,30,200
160,54,34,200
0,42,28,200
160,57,36,160
0,45,30,160
160,58,45,200
0,46,38,200
160,60,35,200
0,48,29,200
160,63,38,200
0,51,32,200
160,66,43,200
0,54,36,200
160,57,39,200
0,45,33,200
160,60,38,160
0,48,31,160
160,61,41,200
0,49,34,200
160,63,39,200
0,51,32,200
160,66,39,200
0,54,33,200
160,69,43,200
0,57,35,200
160,60,39,200
0,48,33,200
160,63,39,160
0,51,34,160
160,61,49,200
0,49,41,200
160,63,42,200
0,51,35,200
160,66,39,160
0,54,32,160
160,69,40,200
0,57,37,200
160,60,42,200
0,48,36,200
160,63,43,160
0,51,36,160
160,66,50,200
0,54,41,200
160,70,40,200
0,58,34,200
160,72,41,200
0,60,34,200
160,75,44,200
0,63,38,200
160,65,44,200
0,53,37,200
160,69,44,160
0,57,37,160
160,70,56,200
0,58,47,200
160,73,45,200
0,61,38,200
160,78,49,200
0,66,40,200
160,77,46,200
0,65,37,200
160,72,45,200
0,60,38,200
160,73,45,160
0,61,38,160
160,76,50,320
0,64,42,320
160,72,46,160
0,60,39,160
160,73,45,200
0,61,40,200
160,69,43,160
0,57,36,160
160,70,47,200
0,58,39,200
160,66,44,160
0,54,36,160
160,64,48,200
0,52,40,200
160,65,44,200
0,53,37,200
160,70,44,160
0,58,37,160
160,68,45,200
0,56,39,200
160,69,45,200
0,57,38,200
160,73,45,160
0,61,38,160
160,69,47,200
0,57,41,200
160,70,44,200
0,58,37,200
160,73,45,160
0,61,38,160
160,71,46,200
0,59,39,200
160,72,45,200
0,60,38,200
160,77,45,160
0,65,38,160
160,68,48,200
0,56,40,200
160,71,43,200
0,59,36,200
160,76,45,200
0,64,38,200
160,75,44,200
0,63,37,200
160,70,40,200
0,58,34,200
160,71,38,160
0,59,31,160
160,74,51,320
0,62,43,320
160,70,43,200
0,58,36,200
160,71,42,200
0,59,35,200
160,67,43,320
0,55,36,320
160,68,45,200
0,56,38,200
160,64,43,160
0,52,36,160
160,62,47,320
0,50,39,320
160,63,41,200
0,51,34,200
160,68,41,160
0,56,34,160
160,64,44,320
0,52,36,320
160,65,42,200
0,53,35,200
160,71,42,160
0,59,35,160
160,65,47,320
0,53,39,320
160,66,45,200
0,54,38,200
160,71,43,160
0,59,36,160
160,69,45,320
0,57,37,320
160,70,44,200
0,58,37,200
160,75,44,160
0,63,37,160
160,73,51,320
0,61,43,320
160,65,45,200
0,53,38,200
160,70,41,200
0,58,34,200
160,61,45,320
0,49,34,320
160,64,43,200
0,52,36,200
160,69,43,160
0,57,36,160
160,72,45,320
0,60,38,320
160,63,41,200
0,51,34,200
160,68,42,200
0,56,35,200
160,59,42,320
0,47,34,320
160,62,41,200
0,50,34,200
160,67,42,160
0,55,35,160
160,71,53,200
0,59,45,200
160,62,45,200
0,50,38,200
160,66,45,200
0,54,38,200
160,58,42,200
0,46,36,200
160,61,42,200
0,49,35,200
160,66,43,160
0,54,36,160
160,70,50,200
0,58,42,200
160,66,45,200
0,54,38,200
160,71,42,200
0,59,35,200
160,72,46,200
0,60,39,200
160,73,51,200
0,61,43,200
160,75,54,160
0,63,45,160
160,76,57,200
0,64,48,9
160,67,45,200
0,55,38,200
160,72,45,200
0,60,38,200
160,63,43,320
0,51,34,320
160,66,44,200
0,54,34,200
160,71,44,160
0,59,34,160
160,74,48,320
0,62,40,320
160,65,42,200
0,53,35,200
160,70,43,200
0,58,36,200
160,61,43,320
0,49,36,320
160,64,45,200
0,52,38,200
160,69,45,160
0,57,38,160
160,72,49,200
0,60,41,200
160,64,45,200
0,52,38,200
160,68,45,200
0,56,38,200
160,59,45,200
0,47,39,200
160,62,43,200
0,50,36,200
160,67,43,160
0,55,36,160
160,71,50,200
0,59,42,200
160,66,45,200
0,54,38,200
160,73,45,200
0,61,38,200
160,74,50,200
0,62,42,200
160,75,52,200
0,63,44,200
160,76,54,160
0,64,45,160
160,77,56,200
0,65,47,200
160,69,45,200
0,57,38,200
160,75,45,200
0,63,38,200
160,76,54,200
0,64,45,200
160,77,53,200
0,65,45,200
160,78,56,160
0,66,47,160
160,77,61,200
0,65,51,200
160,70,46,200
0,58,39,200
160,73,50,200
0,61,42,200
160,76,55,200
0,64,46,200
160,77,57,200
0,65,48,200
160,78,59,160
0,66,50,160
160,79,64,200
0,67,54,200
160,71,47,200
0,59,39,200
160,77,54,200
0,65,45,200
160,78,60,200
0,66,51,200
160,79,60,200
0,67,51,200
160,80,65,160
0,68,55,160
160,79,68,200
0,67,57,200
160,72,51,200
0,60,43,200
160,75,60,200
0,63,51,200
160,78,64,200
0,66,54,200
160,79,67,200
0,67,56,200
160,80,68,160
0,68,57,160
160,75,68,320
0,63,57,320
160,72,58,200
0,60,49,200
160,77,51,200
0,65,43,200
160,75,53,320
0,63,43,320
160,68,49,200
0,56,41,200
160,73,52,160
0,61,44,160
160,72,57,320
0,60,48,320
160,63,45,200
0,51,38,200
160,70,47,200
0,58,39,200
160,68,50,320
0,56,41,320
160,60,47,200
0,48,39,200
160,65,47,160
0,53,39,160
160,63,56,200
0,51,47,200
160,56,45,200
0,44,38,200
160,61,45,200
0,49,38,200
160,60,45,200
0,48,36,200
160,55,42,200
0,43,35,200
160,56,43,160
0,44,36,160
160,60,47,200
0,48,39,200
160,54,39,200
0,42,33,200
160,62,38,200
0,50,32,200
160,60,40,200
0,48,34,200
160,53,39,200
0,41,33,200
160,54,37,160
0,42,29,160
160,55,42,200
0,43,35,200
160,57,38,200
0,45,32,200
160,59,35,200
0,47,29,200
160,60,36,200
0,48,33,200
160,62,38,200
0,50,32,200
160,63,42,160
0,51,35,160
160,56,45,200
0,44,38,200
160,58,36,200
0,46,30,200
160,59,34,200
0,47,28,200
160,60,38,200
0,48,32,200
160,61,37,200
0,49,32,200
160,63,37,160
0,51,31,160
160,57,48,200
0,45,40,200
160,58,41,200
0,46,34,200
160,60,38,200
0,48,32,200
160,61,43,200
0,49,36,200
160,63,41,200
0,51,34,200
160,65,42,160
0,53,35,160
160,58,48,200
0,46,40,200
160,59,38,200
0,47,32,200
160,60,39,200
0,48,33,200
160,61,43,200
0,49,36,200
160,63,39,200
0,51,33,200
160,65,43,160
0,53,36,160
160,60,51,200
0,48,43,200
160,61,43,200
0,49,36,200
160,62,39,200
0,50,33,200
160,63,44,200
0,51,37,200
160,65,43,200
0,53,36,200
160,66,45,160
0,54,38,160
160,57,51,200
0,45,43,200
160,61,43,200
0,49,36,200
160,62,43,200
0,50,36,200
160,63,47,200
0,51,39,200
160,65,45,200
0,53,38,200
160,66,48,160
0,54,40,160
160,69,59,200
0,57,50,200
160,66,48,200
0,54,40,200
160,64,48,200
0,52,40,200
160,62,49,200
0,50,41,200
160,64,45,200
0,52,38,200
160,66,46,160
0,54,39,160
160,57,51,200
0,45,43,200
160,61,43,200
0,49,36,200
160,62,41,200
0,50,34,200
160,64,45,200
0,52,38,200
160,65,40,200
0,53,34,200
160,66,45,160
0,54,38,160
160,69,51,200
0,57,43,200
160,68,44,200
0,56,37,200
160,67,40,200
0,55,34,200
160,66,46,200
0,54,39,200
160,63,43,200
0,51,36,200
160,60,44,160
0,48,37,160
160,66,49,200
0,54,41,200
160,63,43,200
0,51,36,200
160,60,43,200
0,48,36,200
160,58,45,200
0,46,38,200
160,57,44,200
0,45,37,200
160,56,43,160
0,44,36,160
160,55,46,200
0,43,39,200
160,56,39,200
0,44,33,200
160,57,39,200
0,45,33,200
160,53,39,200
0,41,35,200
160,54,39,200
0,42,33,200
160,56,39,160
0,44,33,160
160,52,44,200
0,40,37,200
160,53,38,200
0,41,32,200
160,54,37,200
0,42,31,200
160,50,38,200
0,38,30,200
160,51,36,200
0,39,30,200
160,53,36,160
0,41,30,160
160,43,38,200
0,31,32,200
160,44,34,200
0,32,28,200
160,46,34,200
0,34,28,200
160,48,36,200
0,36,30,200
160,49,38,200
0,37,32,200
160,51,39,160
0,39,32,160
160,53,41,200
0,41,34,200
160,54,40,200
0,42,34,200
160,55,41,200
0,43,34,200
160,56,42,200
0,44,37,200
160,53,41,200
0,41,34,200
160,58,41,160
0,46,34,160
160,56,46,200
0,44,39,200
160,65,49,200
0,53,41,200
160,63,47,200
0,51,39,200
160,61,49,200
0,49,41,200
160,60,46,200
0,48,38,200
160,58,46,160
0,46,39,160
160,56,45,200
0,44,38,200
160,53,43,200
0,41,36,200
160,54,43,200
0,42,36,200
160,56,43,200
0,44,39,200
160,53,46,200
0,41,38,200
160,58,45,160
0,46,38,160
160,56,51,200
0,44,43,200
160,51,44,200
0,39,37,200
160,53,44,200
0,41,37,200
160,54,45,200
0,42,38,200
160,51,43,200
0,39,36,200
160,58,53,160
0,46,45,160
160,56,51,200
0,44,43,200
160,49,46,200
0,37,39,200
160,51,47,200
0,39,39,200
160,53,51,200
0,41,43,200
160,49,47,200
0,37,39,200
160,58,53,160
0,46,45,160
160,56,51,200
0,44,43,200
160,48,44,200
0,36,37,200
160,49,44,200
0,37,37,200
160,51,46,200
0,39,39,200
160,48,43,200
0,36,36,200
160,53,50,160
0,41,42,160
160,51,48,200
0,39,40,200
160,46,46,200
0,34,39,200
160,53,47,200
0,41,39,200
160,51,51,200
0,39,43,200
160,44,47,200
0,32,39,200
160,46,47,160
0,34,39,160
160,44,51,200
0,32,43,200
160,49,40,200
0,37,34,200
160,51,42,200
0,39,35,200
160,53,43,200
0,41,36,200
160,54,45,200
0,42,38,200
160,56,46,160
0,44,39,160
160,58,48,200
0,46,40,200
160,60,51,200
0,48,43,200
160,61,48,200
0,49,40,200
160,63,53,200
0,51,45,200
160,65,50,200
0,53,42,200
160,66,56,160
0,54,47,160
160,68,59,200
0,56,50,200
160,77,60,200
0,65,51,200
160,75,57,200
0,63,48,200
160,73,56,200
0,61,47,200
160,72,54,200
0,60,45,200
160,70,54,160
0,58,45,160
160,68,56,200
0,56,47,200
160,65,51,200
0,53,43,200
160,66,51,200
0,54,43,200
160,68,52,200
0,56,44,200
160,65,51,200
0,53,43,200
160,70,51,160
0,58,43,160
160,68,56,200
0,56,47,200
160,63,48,200
0,51,40,200
160,65,48,200
0,53,40,200
160,66,53,200
0,54,45,200
160,63,51,200
0,51,43,200
160,70,51,160
0,58,43,160
160,68,52,200
0,56,44,200
160,61,46,200
0,49,39,200
160,63,46,200
0,51,39,200
160,65,51,200
0,53,43,200
160,61,49,200
0,49,41,200
160,70,56,160
0,58,47,160
160,68,52,200
0,56,44,200
160,60,48,200
0,48,40,200
160,61,40,200
0,49,34,200
160,63,48,200
0,51,40,200
160,60,47,200
0,48,39,200
160,65,43,160
0,53,36,160
160,63,51,200
0,51,43,200
160,58,46,200
0,46,39,200
160,65,47,200
0,53,39,200
160,63,49,200
0,51,41,200
160,56,48,200
0,44,40,200
160,65,49,160
0,53,41,160
160,66,53,200
0,54,45,200
160,65,49,200
0,53,41,200
160,63,51,200
0,51,43,200
160,61,49,200
0,49,41,200
160,60,48,200
0,48,40,200
160,58,44,160
0,46,37,160
160,57,54,320
0,45,45,320
160,65,47,200
0,53,39,200
160,60,46,200
0,48,39,200
160,63,49,200
0,51,41,200
160,61,47,200
0,49,39,200
160,58,47,160
0,46,39,160
160,57,54,320
0,45,45,320
160,65,47,200
0,53,39,200
160,60,46,200
0,48,39,200
160,63,47,200
0,51,39,200
160,61,45,200
0,49,36,200
160,58,45,160
0,46,37,160
160,57,54,320
0,45,45,320
160,65,47,200
0,53,39,200
160,60,46,200
0,48,39,200
160,63,49,200
0,51,41,200
160,61,47,200
0,49,39,200
160,58,45,160
0,46,38,160
160,68,53,200
0,56,45,200
160,67,47,200
0,55,39,200
160,65,45,200
0,53,37,200
160,63,49,200
0,51,41,200
160,62,45,200
0,50,38,200
160,60,47,160
0,48,39,160
160,59,49,320
0,47,42,320
160,67,47,200
0,55,39,200
160,62,43,200
0,50,36,200
