0,60,34,228
0,51,17,228
0,56,23,228
0,63,28,228
240,60,35,228
0,51,17,228
0,56,24,228
0,63,29,228
240,60,37,228
0,51,18,228
0,56,25,228
0,63,30,228
240,60,38,228
0,51,18,228
0,56,25,228
0,63,30,228
240,60,39,228
0,51,20,228
0,56,27,228
0,63,33,228
240,60,41,228
0,51,21,228
0,56,28,228
0,63,34,228
240,60,43,228
0,51,22,228
0,56,29,228
0,63,35,228
240,60,45,228
0,51,22,228
0,56,31,228
0,63,38,228
240,60,47,228
0,51,24,228
0,56,33,228
0,63,39,228
240,60,47,228
0,51,24,228
0,56,33,228
0,63,39,228
240,60,45,228
0,51,22,228
0,56,31,228
0,63,37,228
240,60,40,228
0,51,21,228
0,56,28,228
0,63,34,228
240,61,48,228
0,39,46,228
240,67,55,228
0,61,42,228
0,51,24,228
0,58,32,228
0,63,32,228
240,72,57,228
0,61,44,228
0,51,25,228
0,58,34,228
0,63,34,228
240,73,59,228
0,61,45,228
0,51,27,228
0,58,36,228
0,63,36,228
240,65,56,228
0,61,43,228
0,51,25,228
0,58,34,228
0,63,34,228
240,67,55,228
0,61,42,228
0,51,25,228
0,58,34,228
0,63,34,228
240,70,61,720
0,44,47,228
240,60,26,228
0,66,31,228
0,56,22,228
0,63,30,228
240,60,26,228
0,66,31,228
0,56,21,228
0,63,29,228
240,68,52,960
0,60,30,228
0,66,36,228
0,56,25,228
0,63,34,228
240,66,31,228
0,60,26,228
0,56,22,228
0,63,30,228
240,66,31,228
0,60,26,228
0,56,22,228
0,63,30,228
240,49,47,228
240,73,59,228
0,68,45,228
0,56,21,228
0,61,28,228
0,65,34,228
240,79,63,228
0,68,49,228
0,56,21,228
0,61,28,228
0,65,34,228
240,82,68,228
0,68,52,228
0,56,22,228
0,61,30,228
0,65,36,228
240,80,61,228
0,68,47,228
0,56,21,228
0,61,28,228
0,65,34,228
240,77,61,228
0,68,47,228
0,56,21,228
0,61,28,228
0,65,34,228
240,75,71,720
0,51,47,228
240,63,42,228
0,70,50,228
0,58,18,228
0,61,24,228
0,67,29,228
240,63,42,228
0,70,50,228
0,58,18,228
0,61,25,228
0,67,30,228
240,77,69,960
0,49,47,228
240,73,50,228
0,65,42,228
0,56,16,228
0,61,22,228
0,68,27,228
240,73,48,228
0,65,40,228
0,56,16,228
0,61,22,228
0,68,27,228
240,51,47,228
240,70,59,228
0,58,21,228
0,61,28,228
0,67,34,228
240,75,63,228
0,63,49,228
0,70,49,228
0,58,21,228
0,61,28,228
0,67,34,228
240,79,64,228
0,70,52,228
0,58,22,228
0,61,30,228
0,67,36,228
240,77,61,228
0,70,47,228
0,58,21,228
0,61,28,228
0,67,34,228
240,73,61,228
0,70,47,228
0,58,21,228
0,61,28,228
0,67,34,228
240,72,70,720
0,53,47,720
240,63,37,228
0,69,45,228
0,60,21,228
0,65,29,228
240,63,37,228
0,69,45,228
0,60,22,228
0,65,30,228
240,73,58,960
0,46,39,228
240,68,35,228
0,61,29,228
0,53,13,228
0,58,15,228
0,65,18,228
240,68,34,228
0,61,28,228
0,53,13,228
0,58,15,228
0,65,18,228
240,51,39,720
240,68,50,228
0,61,41,228
0,58,21,228
0,65,28,228
240,67,41,228
0,61,34,228
0,70,53,228
0,58,21,228
0,63,28,228
240,73,57,228
0,44,39,228
240,68,39,228
0,60,33,228
0,72,51,228
0,51,17,228
0,56,23,228
0,63,28,228
240,68,46,228
0,60,29,228
0,65,35,228
0,51,15,228
0,56,21,228
0,63,25,228
240,70,55,1680
0,39,39,228
240,58,34,228
0,67,40,228
0,51,18,228
0,63,25,228
240,58,33,228
0,67,39,228
0,51,17,228
0,63,23,228
240,58,34,228
0,67,40,228
0,51,18,228
0,63,25,228
240,58,32,228
0,67,38,228
0,51,17,228
0,63,23,228
240,58,32,228
0,67,38,228
0,51,17,228
0,63,23,228
240,61,64,228
0,39,69,228
240,67,68,228
0,61,52,228
0,51,28,228
0,58,39,228
0,63,39,228
240,61,54,228
0,67,54,228
0,72,70,228
0,51,30,228
0,58,42,228
0,63,42,228
240,73,72,228
0,67,55,228
0,61,55,228
0,51,32,228
0,58,44,228
0,63,44,228
240,65,69,228
0,61,53,228
0,51,30,228
0,58,42,228
0,63,42,228
240,67,68,228
0,61,52,228
0,51,30,228
0,58,42,228
0,63,42,228
240,70,72,720
0,44,66,228
240,60,37,228
0,66,44,228
0,51,32,228
0,56,32,228
0,63,43,228
240,60,37,228
0,66,44,228
0,51,32,228
0,56,32,228
0,63,42,228
240,68,73,960
0,60,43,228
0,66,52,228
0,51,36,228
0,56,36,228
0,63,50,228
240,66,44,228
0,60,37,228
0,51,32,228
0,56,32,228
0,63,43,228
240,66,44,228
0,60,37,228
0,51,32,228
0,56,32,228
0,63,43,228
240,37,71,228
240,73,72,228
0,68,55,228
0,53,20,228
0,56,20,228
0,61,34,228
0,65,41,228
240,68,50,228
0,73,59,228
0,79,75,228
0,53,20,228
0,56,20,228
0,61,34,228
0,65,41,228
240,73,62,228
0,82,80,228
0,68,52,228
0,53,22,228
0,56,22,228
0,61,36,228
0,65,45,228
240,73,57,228
0,80,75,228
0,68,48,228
0,53,20,228
0,56,20,228
0,61,34,228
0,65,41,228
240,68,48,228
0,73,57,228
0,77,75,228
0,53,20,228
0,56,20,228
0,61,34,228
0,65,41,228
240,75,88,720
0,51,65,228
240,70,65,228
0,63,54,228
0,58,19,228
0,61,27,228
0,67,33,228
240,70,65,228
0,63,54,228
0,58,20,228
0,61,28,228
0,67,34,228
240,77,84,960
0,49,57,228
240,65,54,228
0,73,65,228
0,56,18,228
0,61,25,228
0,68,30,228
240,65,52,228
0,73,62,228
0,56,18,228
0,61,25,228
0,68,30,228
240,51,69,228
240,70,72,228
0,58,25,228
0,61,34,228
0,67,41,228
240,70,59,228
0,63,51,228
0,75,75,228
0,58,25,228
0,61,34,228
0,67,41,228
240,70,64,228
0,79,80,228
0,63,36,228
0,58,27,228
0,61,36,228
0,67,45,228
240,70,57,228
0,77,75,228
0,63,34,228
0,58,25,228
0,61,34,228
0,67,41,228
240,63,51,228
0,73,75,228
0,70,57,228
0,58,25,228
0,61,34,228
0,67,41,228
240,72,81,720
0,41,68,228
240,63,49,228
0,69,58,228
0,53,24,228
0,60,24,228
0,65,33,228
240,63,49,228
0,69,58,228
0,53,25,228
0,60,25,228
0,65,34,228
240,73,81,960
0,46,57,228
240,68,56,228
0,61,47,228
0,53,21,228
0,58,24,228
0,65,29,228
240,68,53,228
0,61,44,228
0,53,21,228
0,58,24,228
0,65,29,228
240,51,57,228
240,61,64,228
0,53,27,228
0,58,30,228
0,65,36,228
240,61,45,228
0,68,68,228
0,53,27,228
0,58,30,228
0,65,36,228
240,72,57,228
0,39,39,228
240,67,43,228
0,61,35,228
0,70,57,360
0,51,18,228
0,58,25,228
0,63,30,228
240,61,28,228
0,67,34,228
0,51,14,228
0,58,20,228
0,63,23,228
120,68,51,120
120,68,56,1440
0,44,39,228
240,60,39,228
0,56,20,228
0,51,13,228
0,63,23,228
240,60,38,228
0,56,18,228
0,51,12,228
0,63,22,228
240,60,39,228
0,56,20,228
0,51,13,228
0,63,23,228
240,60,37,228
0,56,18,228
0,51,12,228
0,63,22,228
240,60,37,228
0,56,18,228
0,51,12,228
0,63,22,228
240,68,52,720
0,40,28,228
240,56,26,228
0,62,34,228
0,52,18,228
0,59,21,228
0,64,25,228
240,56,26,228
0,62,34,228
0,52,18,228
0,59,21,228
0,64,25,228
240,68,51,228
0,56,26,228
0,62,34,228
0,52,18,228
0,59,21,228
0,64,25,15
240,62,34,228
0,56,26,228
0,66,49,228
0,52,18,228
0,59,21,228
0,64,25,235
240,56,22,228
0,64,49,228
0,62,28,228
0,52,16,228
0,59,22,228
240,73,62,1440
0,45,34,228
240,61,40,228
0,69,48,228
0,52,20,228
0,57,29,228
