720,72,51,240
240,72,55,90
0,52,39,170
80,73,46,90
80,71,46,90
0,67,31,170
80,72,46,90
80,75,50,90
0,60,27,160
80,73,46,80
80,72,53,90
0,58,39,170
80,73,49,90
80,71,49,90
0,67,33,170
80,72,49,90
80,78,51,90
0,60,29,160
80,79,48,80
80,72,57,90
0,53,41,170
80,73,52,90
80,71,48,90
0,68,37,170
80,72,49,90
80,75,52,90
0,60,35,160
80,73,49,80
80,72,58,90
0,56,44,170
80,73,50,90
80,71,50,90
0,68,38,170
80,72,50,90
80,80,53,90
0,60,36,160
80,77,49,80
80,76,60,90
0,55,48,170
80,77,53,90
80,76,55,90
0,70,39,170
80,75,56,90
80,76,57,90
0,64,36,160
80,79,60,80
80,82,64,90
0,61,49,170
80,84,60,90
80,82,61,90
0,70,44,170
80,81,63,90
80,82,62,90
0,64,39,160
80,85,66,80
80,84,70,90
0,56,55,170
80,85,61,90
80,84,61,90
0,68,45,170
80,83,61,90
80,84,62,90
0,65,44,160
80,79,60,80
80,80,62,90
0,60,50,170
80,82,56,90
80,80,56,90
0,68,40,170
80,79,56,90
80,80,57,90
0,65,40,160
80,76,52,80
80,77,60,90
0,46,48,170
80,79,51,90
80,77,51,90
0,61,37,170
80,76,52,90
80,77,55,90
0,55,36,160
80,72,50,80
80,73,60,90
0,53,48,170
80,75,51,90
80,73,51,90
0,61,37,170
80,72,51,90
80,73,55,90
0,55,35,160
80,71,51,80
80,72,58,90
0,48,48,170
80,73,52,90
80,72,48,90
0,60,37,170
80,71,48,90
80,72,55,90
0,56,37,160
80,67,50,80
80,68,56,90
0,53,48,170
80,70,49,90
80,68,48,90
0,60,39,170
80,67,46,90
80,68,55,90
0,56,39,160
80,65,46,80
80,64,60,90
0,48,48,170
80,67,55,90
80,70,56,90
0,64,39,170
80,73,58,90
80,76,60,90
0,60,40,160
80,79,61,80
80,82,67,90
0,55,49,170
80,85,60,90
80,84,61,90
0,64,44,170
80,82,62,90
80,80,61,90
0,58,45,160
80,79,62,80
80,82,68,90
0,53,55,170
80,84,67,90
80,80,63,90
0,65,42,170
80,79,63,90
80,80,59,90
0,60,35,160
80,77,53,80
80,76,61,90
0,56,39,170
80,79,49,90
80,77,48,90
0,65,35,170
80,76,48,90
80,77,48,90
0,61,30,160
80,73,45,80
80,72,53,90
0,52,37,170
80,73,44,90
80,71,44,90
0,67,33,170
80,72,44,90
80,75,49,90
0,60,29,160
80,73,45,80
80,72,55,90
0,58,39,170
80,73,46,90
80,71,46,90
0,67,34,170
80,72,46,90
80,78,51,90
0,60,31,160
80,79,46,80
80,72,57,90
0,53,40,170
80,73,46,90
80,71,46,90
0,68,35,170
80,72,47,90
80,75,52,90
0,60,31,160
80,73,47,80
80,72,58,90
0,56,46,170
80,73,48,90
80,71,49,90
0,68,38,170
80,72,49,90
80,80,53,90
0,60,34,160
80,77,50,80
80,75,60,90
0,55,48,170
80,77,53,90
80,75,56,90
0,70,39,170
80,74,57,90
80,75,60,90
0,63,42,160
80,79,62,80
80,82,70,90
0,61,51,170
80,84,62,90
80,82,64,90
0,70,46,170
80,81,66,90
80,82,64,90
0,63,45,160
80,89,66,80
80,87,82,90
0,56,59,170
80,89,70,90
80,87,70,90
0,68,48,170
80,86,70,90
80,87,66,90
0,63,48,160
80,83,64,80
80,84,68,90
0,60,56,170
80,85,61,90
80,84,61,90
0,68,45,170
80,83,61,90
80,84,61,90
0,63,45,160
80,79,60,80
80,80,70,90
0,49,51,170
80,82,56,90
80,80,56,90
0,65,42,170
80,79,56,90
80,80,58,90
0,58,39,160
80,76,57,80
80,77,61,90
0,56,48,170
80,79,52,90
80,77,52,90
0,65,38,170
80,76,52,90
80,77,53,90
0,58,38,160
80,73,52,80
80,72,60,90
0,51,48,170
80,73,55,90
80,70,52,90
0,63,39,170
80,67,56,90
80,68,57,90
0,60,40,160
80,70,57,80
80,72,60,90
0,56,49,170
80,73,58,90
80,75,60,90
0,63,44,170
80,77,61,90
80,79,61,90
0,60,45,160
80,80,61,80
80,79,68,90
0,51,55,170
80,80,58,90
80,77,58,90
0,63,45,170
80,75,58,90
80,77,61,90
0,61,39,160
80,73,60,80
80,72,64,90
0,55,50,170
80,73,56,90
80,70,53,90
0,63,40,170
80,72,53,90
80,65,57,90
0,61,38,160
80,67,52,80
80,68,60,90
0,44,48,170
80,70,51,90
80,68,51,90
0,60,39,170
80,67,49,90
80,68,51,90
0,51,36,160
80,69,53,80
80,70,60,90
0,52,53,170
80,72,52,90
80,70,52,90
0,61,39,170
80,72,51,90
80,65,49,90
0,51,35,160
80,67,55,80
80,68,60,90
0,44,48,170
80,70,55,90
80,68,49,90
0,60,39,170
80,67,49,90
80,68,51,90
0,51,35,160
80,69,55,80
80,70,60,90
0,52,50,170
80,72,55,90
80,70,55,90
0,61,39,170
80,72,51,90
80,65,51,90
0,51,36,160
80,67,51,80
80,68,60,90
0,44,48,170
80,70,55,90
80,68,50,90
0,60,39,170
80,67,48,90
80,68,51,90
0,51,34,160
80,70,55,80
80,72,60,80
0,48,50,170
80,73,55,80
80,72,50,80
0,55,38,170
80,71,49,80
80,72,52,80
0,58,34,160
80,73,49,80
80,72,57,80
0,63,47,240
80,73,52,80
80,72,51,80
80,71,44,80
80,72,46,80
80,73,46,80
80,72,48,80
80,73,42,80
80,72,39,80
80,73,37,80
80,72,36,80
80,73,33,80
80,72,53,90
0,52,39,170
80,73,45,90
80,71,45,90
0,67,31,170
80,72,45,90
80,75,49,90
0,60,30,160
80,73,46,80
80,72,55,90
0,58,40,170
80,73,48,90
80,71,48,90
0,67,35,170
80,72,48,90
80,78,51,90
0,60,30,160
80,79,48,80
80,72,57,90
0,53,42,170
80,73,51,90
80,71,47,90
0,68,37,170
80,72,49,90
80,75,52,90
0,60,34,160
80,73,49,80
80,72,58,90
0,56,46,170
80,73,49,90
80,71,50,90
0,68,38,170
80,72,50,90
80,80,53,90
0,60,36,160
80,77,49,80
