0,44,79,3840
0,12,79,3840
3840,-19,75,160
0,12,75,160
160,7,60,160
160,5,64,160
160,3,65,160
160,-3,62,160
160,-5,61,160
160,-7,57,160
160,7,58,160
160,5,60,160
160,3,60,160
160,-3,58,160
160,-5,57,160
160,-7,53,160
160,7,54,160
160,5,55,160
160,3,54,160
160,-3,52,160
160,-5,50,160
160,-7,45,160
160,7,47,160
160,5,49,160
160,3,46,160
160,-3,43,160
160,-5,38,160
160,-7,22,160
120,19,37,120
40,-12,25,160
80,13,41,120
80,-8,28,160
40,7,38,120
120,-1,39,120
0,-3,30,160
120,4,40,120
40,-7,28,160
80,12,42,120
80,-17,27,160
40,20,43,120
120,-1,45,120
0,-23,26,160
120,21,43,120
40,-17,28,160
80,19,45,120
80,-14,30,160
40,12,43,120
120,-1,44,120
0,-8,31,160
120,9,46,120
40,-12,28,160
80,15,49,120
80,-20,27,160
40,24,47,120
120,-31,27,160
120,19,45,120
40,-12,30,160
80,13,49,120
80,-8,34,160
40,7,45,120
120,-1,46,120
0,-3,36,160
120,4,48,120
40,-7,34,160
80,12,50,120
80,-17,33,160
40,20,51,120
120,-1,54,120
0,-23,31,160
120,21,51,120
40,-17,33,160
80,19,53,120
80,-14,36,160
40,12,51,120
120,-1,52,120
0,-8,37,160
120,9,54,120
40,-12,34,160
80,15,57,120
80,-20,32,160
40,24,55,120
120,-29,31,160
120,18,55,120
40,-12,35,160
80,16,55,120
80,-12,39,160
40,14,58,120
120,3,61,120
0,-12,45,160
120,15,64,120
40,-20,39,160
80,24,67,120
80,-28,37,160
40,30,70,120
120,8,74,120
0,-41,37,160
120,39,72,120
40,-32,40,160
80,31,71,120
80,-29,44,160
40,27,70,120
120,-2,69,120
0,-19,46,160
120,18,68,120
40,-24,44,160
80,27,67,120
80,-29,41,160
40,24,66,120
120,-1,68,120
0,-40,33,160
120,43,63,120
40,-36,35,160
80,30,63,120
80,-27,38,160
40,26,63,120
120,-2,60,120
0,-18,39,160
120,21,58,120
40,-27,36,160
80,22,54,120
80,-25,34,160
40,24,54,120
120,3,53,120
0,-34,29,160
120,29,48,120
40,-22,31,160
80,21,48,120
80,-18,33,160
40,21,47,120
120,-6,45,120
0,-9,33,160
120,8,42,120
40,-14,29,160
80,17,42,120
80,-20,26,160
40,18,41,240
120,-20,22,160
120,19,37,120
40,-12,25,160
80,13,41,120
80,-8,28,160
40,7,38,120
120,-1,39,120
0,-3,30,160
120,4,40,120
40,-7,28,160
80,12,42,120
80,-17,27,160
40,20,43,120
120,-1,45,120
0,-23,26,160
120,21,43,120
40,-17,28,160
80,19,45,120
80,-14,30,160
40,12,43,120
120,-1,44,120
0,-8,31,160
120,9,46,120
40,-12,28,160
80,15,49,120
80,-20,27,160
40,24,47,120
120,-31,27,160
120,19,45,120
40,-12,30,160
80,14,49,120
80,-12,34,160
40,10,45,120
120,-1,46,120
0,-3,36,160
120,4,48,120
40,-10,34,160
80,15,50,120
80,-17,33,160
40,20,51,120
120,-1,54,120
0,-23,31,160
120,21,51,120
40,-17,33,160
80,19,53,120
80,-17,36,160
40,15,51,120
120,-1,52,120
0,-11,37,160
120,12,54,120
40,-15,34,160
80,18,57,120
80,-20,32,160
40,24,55,120
120,-5,64,120
0,-24,30,160
120,25,58,120
40,-20,34,160
80,19,61,120
80,-16,37,160
40,15,50,120
120,1,56,120
0,-12,39,160
120,20,68,120
40,-24,38,160
80,23,62,120
80,-26,35,160
40,24,65,120
120,-1,69,120
0,-28,38,160
120,37,73,120
40,-30,41,160
80,29,72,120
80,-26,45,160
40,24,72,120
120,-2,75,120
