0,37,20,160
160,7,21,160
160,12,22,160
160,-7,23,160
160,-5,24,160
160,-7,26,160
160,7,27,160
160,5,28,160
160,7,29,160
160,-7,31,160
160,-5,32,160
160,-7,33,160
160,7,34,160
160,5,34,160
160,7,33,160
160,-7,32,160
160,-5,31,160
160,-7,30,160
160,7,30,160
160,5,29,160
160,7,28,160
160,-7,27,160
160,-5,26,160
160,-7,25,160
160,39,52,960
0,-32,26,160
160,5,25,160
160,7,26,160
160,-7,27,160
160,-5,28,160
160,-7,29,160
160,40,51,480
0,-33,28,160
160,5,29,160
160,10,30,160
160,18,54,480
0,-28,30,160
160,-5,31,160
160,-7,32,160
160,40,56,960
0,-33,33,160
160,5,31,160
160,10,30,160
160,-10,30,160
160,-5,29,160
160,-7,28,160
160,41,55,1440
0,-33,28,160
160,4,28,160
160,8,28,160
160,-8,28,160
160,-4,28,160
160,-8,28,160
160,8,32,160
160,5,29,160
160,7,29,160
160,19,55,360
0,-26,28,160
160,-5,27,160
160,-8,26,160
40,37,51,120
120,-1,51,480
0,-28,25,160
160,5,24,160
160,7,24,160
160,15,51,480
0,-22,24,160
160,-5,24,160
160,-8,24,160
160,36,53,480
0,-29,26,160
160,8,24,160
160,9,23,160
160,19,56,960
0,-28,23,160
160,-8,23,160
160,-7,23,160
160,-2,26,160
160,12,24,160
160,16,24,160
160,17,54,160
0,-23,24,160
160,21,51,240
0,-31,24,160
160,-12,24,160
80,41,49,80
80,0,53,960
0,-36,26,160
160,7,27,160
160,17,28,160
160,-8,28,160
160,-9,29,160
160,-8,30,160
160,37,52,480
0,-39,31,160
160,7,32,160
160,12,33,160
160,20,56,480
0,-27,34,160
160,-5,35,160
160,-7,36,160
160,40,63,960
0,-33,39,160
160,5,39,160
160,10,38,160
160,-10,38,160
160,-5,37,160
160,-7,37,160
160,41,63,1440
0,-33,36,160
160,4,36,160
160,8,35,160
160,-8,34,160
160,-4,34,160
160,-8,33,160
160,8,30,160
160,5,28,160
160,7,26,160
160,19,48,360
0,-26,27,160
160,-5,25,160
160,-8,25,160
40,37,45,120
120,-1,43,480
0,-28,25,160
160,5,24,160
160,7,24,160
160,15,42,480
0,-22,24,160
160,-5,24,160
160,-8,24,160
160,8,26,160
160,5,24,160
160,7,23,160
160,-7,23,160
160,-5,23,160
160,-8,23,160
160,8,26,160
160,5,24,160
160,7,24,160
160,-7,24,160
160,-5,24,160
160,-8,24,160
160,36,57,480
0,12,57,480
0,-41,34,160
160,12,28,160
160,5,28,160
160,19,60,480
0,-28,28,160
160,-8,29,160
160,-7,29,160
160,41,59,160
0,-41,31,160
160,43,52,160
0,-36,24,160
160,34,52,160
0,-18,24,160
160,16,56,360
0,-22,24,160
160,-10,24,160
160,-7,24,160
40,38,54,120
120,-2,62,960
0,-36,27,160
160,7,27,160
160,17,28,160
160,-9,29,160
160,-8,29,160
160,-7,30,160
160,38,57,960
0,-38,30,160
160,7,31,160
160,16,32,160
160,-6,32,160
160,-10,33,160
160,-7,33,160
160,39,62,360
0,-39,34,160
160,7,29,160
160,17,30,160
40,17,63,120
120,2,65,480
0,-28,30,160
160,-8,30,160
160,-7,30,160
160,41,58,480
0,-46,26,160
160,12,24,160
160,16,24,160
160,14,56,480
0,-20,24,160
160,-10,24,160
160,-12,24,160
160,41,59,960
0,-36,26,160
160,7,23,160
160,17,24,160
160,-9,24,160
160,-8,24,160
160,-7,24,160
160,31,51,480
0,-31,26,160
160,7,24,160
160,16,24,160
160,20,59,480
0,-26,24,160
160,-10,24,160
160,-7,24,160
160,48,60,480
0,-48,34,160
160,7,32,160
160,17,32,160
160,19,59,480
0,-28,32,160
160,-8,31,160
160,-7,31,160
160,41,58,160
0,-41,26,160
160,43,52,160
0,-36,24,160
160,34,52,160
0,-18,24,160
160,16,56,360
0,-22,24,160
160,-10,24,160
160,-7,24,160
40,38,54,120
120,-2,62,960
0,-36,26,160
160,7,26,160
160,17,27,160
160,-9,27,160
160,-8,28,160
160,-7,29,160
160,38,57,960
0,-43,29,160
160,12,30,160
160,16,30,160
160,-6,31,160
160,-10,32,160
160,-12,32,160
160,44,62,360
0,-39,35,160
160,7,34,160
160,17,33,160
40,17,63,120
120,2,65,480
0,-28,32,160
160,-8,31,160
160,-7,29,160
160,41,58,480
0,-36,26,160
160,8,24,160
160,7,24,160
160,17,56,480
0,-30,24,160
160,10,24,160
160,6,24,160
160,13,62,1920
0,-36,26,160
160,7,23,160
160,17,24,160
160,-9,24,160
160,-8,24,160
160,-7,24,157
160,0,26,160
160,7,24,160
160,12,24,160
160,-7,24,160
160,-5,24,160
160,-7,24,160
160,39,54,960
0,-32,26,160
160,5,26,160
160,7,26,160
160,-7,27,160
160,-5,28,160
160,-7,28,160
160,39,51,480
0,-32,29,160
160,5,29,160
160,7,30,160
160,20,54,480
0,-27,30,160
160,-5,31,160
160,-7,32,160
160,34,48,480
0,6,56,960
0,-33,32,160
160,5,32,160
160,7,31,160
160,17,53,360
0,-24,30,160
160,-5,30,160
160,-7,29,160
40,34,49,120
120,0,50,480
0,7,55,1440
0,-36,28,160
160,7,27,160
160,12,27,160
160,8,51,360
0,-15,26,160
160,-5,25,160
160,-7,23,160
40,26,48,120
