960,78,55,720
480,-31,50,480
240,36,50,240
240,-4,50,60
0,-15,40,480
0,-5,34,480
0,-4,34,480
60,26,50,60
60,-2,57,360
360,-1,53,240
0,-14,39,480
0,-5,33,480
0,-4,33,480
240,21,50,240
240,2,55,240
0,-31,50,480
240,24,50,1200
240,-9,31,480
0,-3,26,480
0,-5,26,480
480,8,31,480
0,-3,26,480
0,-5,26,480
480,19,58,240
0,-26,50,480
240,29,50,240
240,-2,50,60
0,-10,40,480
0,-6,34,480
0,-4,34,480
60,22,50,60
60,-2,57,360
360,-1,53,480
0,-9,39,12
0,-6,33,480
0,-4,33,480
480,20,55,240
0,-27,50,480
240,24,50,1200
240,-9,31,480
0,-3,26,480
0,-5,26,480
480,8,31,480
0,-3,26,480
0,-5,26,480
480,19,58,240
0,-36,50,480
240,34,50,240
240,-2,46,60
0,-10,40,480
0,-6,34,480
0,-4,34,480
60,22,47,60
60,-2,55,360
360,-1,53,480
0,-9,39,480
0,-6,33,480
0,-4,33,480
480,20,55,240
0,-27,50,480
240,31,50,480
240,-16,37,480
0,-8,31,480
480,12,68,720
720,-2,60,240
240,-2,57,60
60,2,57,60
60,-2,68,360
360,-1,67,480
480,1,71,480
480,4,67,960
960,-2,71,480
0,-10,47,1440
0,7,58,480
480,1,68,480
0,-3,55,480
480,7,68,480
0,-4,55,480
480,2,63,60
0,-10,47,1440
0,7,57,240
60,5,63,60
60,-2,73,120
120,-2,66,237
0,-3,51,240
240,7,72,480
0,-4,56,480
480,4,68,480
0,-4,54,480
480,2,61,60
0,-10,47,1440
0,7,57,480
60,5,61,60
60,-2,72,360
360,-1,72,480
0,-4,56,480
480,7,68,480
0,-3,54,480
480,1,62,60
0,-10,47,480
0,7,57,240
60,5,63,60
60,-2,73,120
120,-1,66,240
0,-4,51,720
240,12,72,480
0,-24,47,960
480,36,58,720
480,-31,50,480
240,36,50,240
240,-4,50,60
0,-15,40,480
0,-5,34,480
0,-4,34,480
60,26,50,60
60,-2,57,360
360,-1,53,240
0,-14,39,480
