creating an lstm...	
missing seed text, using uniform probability over first character	
--------------------------	
63
0,64,45,80
35,54,46,240
320,61,30,240
0,57,33,240
240,95,38,120
0,44,37,240
120,54,45,320
150,64,35,240
0,34,36,240
120,75,54,120
120,75,36,120
60,72,41,120
0,68,34,240
120,63,46,9
0,70,37,120
120,60,40,120
120,77,53,120
0,70,46,240
0,83,41,240
240,67,47,240
0,69,39,120
120,61,24,240
0,63,30,240
0,66,41,240
240,73,34,240
0,64,32,228
120,57,28,240
0,48,24,240
120,68,50,240
0,53,24,240
120,72,50,240
0,96,45,120
120,71,44,240
0,56,37,240
60,59,53,240
0,60,30,240
120,62,65,240
0,69,30,120
120,58,32,120
120,75,68,480
0,69,36,120
120,66,33,208
0,52,32,240
240,80,57,240
0,75,79,240
0,32,54,120
120,67,27,120
120,75,49,120
0,73,63,060
0,60,38,240
120,68,26,120
120,73,49,240
0,49,44,240
120,62,56,240
0,61,26,220
120,56,27,220
0,56,34,240
480,58,43,240
240,55,52,240
0,55,40,120
120,56,37,120
120,93,42,120
0,57,33,220
120,75,41,240
120,65,39,120
120,56,44,240
120,55,30,120
120,55,53,120
120,56,29,240
120,35,16,120
120,74,63,120
0,61,49,120
120,80,55,120
120,58,44,120
240,61,40,240
0
0,58,51,240
0,48,28,240
240,74,52,240
120,74,61,240
0,59,28,120
120,74,39,240
120,61,40,120
120,85,59,120
0,67,45,120
120,80,53,240
120,66,50,220
120,74,48,380
0,66,42,120
120,66,40,120
120,74,57,240
0,65,43,228
0,49,42,120
120,70,54,240
120,55,59,480
0,47,50,480
0,53,36,120
120,56,44,120
120,59,48,120
120,63,49,120
120,62,56,120
120,75,56,120
120,71,126,120
120,62,44,240
0,55,48,240
0,54,33,220
120,90,54,240
0,61,38,120
60,71,46,120
120,70,55,120
120,52,41,120
240,66,44,240
0,76,45,240
240,48,42,240
240,63,40,240
120,77,58,240
320,77,54,240
0,39,39,240
0,71,32,240
240,60,37,240
240,81,42,240
0,64,35,240
240,68,60,240
0,47,41,240
240,71,40,240
0,67,62,240
240,98,49,240
0,34,30,240
240,66,48,360
0,53,34,240
240,65,57,240
240,67,51,240
0,67,46,240
0,60,48,240
120,76,49,120
120,56,49,240
240,70,36,480
0,81,48,160
120,67,54,120
120,67,68,120
0,40,48,120
120,59,42,120
120,55,57,220
120,97,47,120
120,82,45,120
120,72,41,120
120,83,52,120
120,84,55,240
0,56,37,240
120,62,55,120
340,64,36,120
120,73,21,2
