creating an lstm...	
seeding with 60,60,80,60	
--------------------------	
60,60,80,60,120
91,84,69,80
0,84,63,80
0,94,61,80
0,57,65,80
80,81,59,80
0,61,46,80
80,80,57,80
0,68,51,80
80,80,67,80
0,63,56,80
78,89,59,80
2,94,59,80
80,97,59,80
0,48,48,80
78,84,54,80
0,65,60,80
80,80,59,80
2,65,50,80
79,68,52,80
80,60,47,80
74,92,55,80
1,49,63,480
0,60,69,480
0,45,67,480
0,55,70,480
79,81,59,80
83,74,59,80
78,81,56,80
81,90,59,80
78,93,56,80
81,88,55,80
78,88,56,80
80,85,59,80
75,83,56,80
38,86,64,80
78,76,57,80
81,79,56,80
78,91,59,80
78,86,60,80
80,82,55,80
78,86,58,80
1,43,70,480
0,52,71,480
83,94,61,80
79,87,57,80
78,86,59,80
78,78,55,80
84,59,59,160
2,97,59,80
77,91,93,80
0,64,69,80
78,69,62,80
20,88,61,80
80,161,82,120
380,89,80,96
79,86,83,96
1,84,82,96
81,86,79,96
1,52,77,96
81,88,72,80
2,42,84,480
78,84,81,80
1,84,78,80
77,76,73,80
81,88,87,80
75,60,77,80
80,75,70,80
85,74,71,80
79,75,72,80
79,82,71,80
79,79,71,80
82,89,81,80
79,40,77,120
0,35,84,440
82,71,69,80
78,140,94,80
8,3,,80,80
78,100,86,80
78,40,89,120
2,89,118,80
79,100,99,80
79,93,87,80
81,100
81,87,71,80
79,97,89,80
78,97,97,80
81,88,88,80
79,86,79,80
79,44,87,240
82,80,71,80
75,37,70,80
83,85,76,80
4,47,77,80
77,100,89,80
0,40,79,80
76,94,84,80
42,58,78,120
4,79,93,80
79,100,98,80
0,44,77,120
0,56,84,120
82,76,79,80
38,40,71,120
40,89,91,80
2,38,88,240
78,68,76,80
78,52,79,80
77,71,69,80
79,81,77,80
80,96,91,80
79,86,89,80
79,93,93,80
77,100,89,80
81,88,83,80
74,82,82,80
3,46,78,200
0,62,85,240
80,83,68,80
80,85,73,80
83,97,74,80
77,87,78,80
78,75,77,240
0,61,69,240
0,65,77,240
0,65,79,240
2,65,71,80
79,41,77,480
0,60,92,480
2,62,70,80
79,88,69,80
80,88,70,80
78,88,69,80
75,86,69,80
85,86,69,80
2,69,67,80
77,80,62,80
75,87,67,80
80,87,69,80
80,80,76,80
2,53,70,96
78,84,66,80
79,97,77,80
78,88,77,80
79,84,71,80
81,89,69,80
78,96,79,80
2,46,91,360
0,62,74,120
81,82,71,80
79,92,69,80
79,91,79,80
76,72,71,80
80,78,69,80
79,93,71,80
0,49,70,240
0,60,76,240
0,53,74,240
79,85,70,80
82,85,69,80
76,84,72,80
80,84,59,80
78,85,66,80
84,78,64,80
1,51,71,480
0,47,67,480
0,68,78,480
1,88,73,80
77,
