package cunn not found!	
package cutorch not found!	
Falling back on CPU mode	
creating an lstm...	
seeding with 60,60,80,60	
--------------------------	
60,60,80,60,120
90,84,69,30
0,66,42,120
96,89,59,240
96,93,59,240
240,80,42,120
240,77,50,480
0,80,56,480
0,64,28,480
0,58,22,480
0,59,25,480
480,73,54,360
0,61,37,480
0,56,35,480
480,73,58,480
0,65,34,480
0,68,36,480
0,51,26,480
0,57,31,480
480,70,63,480
0,59,44,480
0,66,44,480
0,51,29,480
0,59,31,480
480,77,58,960
480,65,36,480
0,67,39,480
0,53,26,480
0,59,31,480
480,72,58,480
0,65,44,480
0,51,36,480
0,56,40,480
480,80,66,960
0,91,68,960
0,66,44,480
0,58,44,480
480,73,56,960
0,79,59,960
0,44,36,480
0,55,42,480
480,73,68,480
0,69,55,480
480,73,59,475
0,72,53,475
0,72,47,475
0,58,31,475
0,58,39,475
0,64,39,475
0,58,38,475
480,76,69,1440
0,64,50,1440
480,73,59,475
0,70,44,475
0,72,41,475
0,57,28,475
0,55,29,475
0,55,35,475
480,70,49,475
0,70,48,475
0,65,44,475
480,84,76,240
0,63,44,240
0,65,44,240
240,82,64,240
240,82,59,240
0,80,59,240
0,53,49,240
480,70,46,480
0,68,43,480
0,61,36,480
0,59,38,480
480,85,76,240
0,79,68,240
0,59,52,240
480,70,47,480
0,68,46,480
0,68,38,480
0,63,36,480
0,68,45,480
480,87,68,480
0,85,59,480
0,90,68,480
0,68,45,480
0,70,47,480
480,83,68,480
0,80,58,480
0,90,81,480
0,54,46,480
480,73,62,480
0,80,74,480
0,61,48,480
0,58,50,480
0,59,52,480
480,80,86,240
0,80,80,240
0,49,62,240
480,70,56,480
0,68,55,480
0,56,46,480
480,84,80,240
0,82,80,240
0,56,52,480
0,68,64,480
240,80,72,240
240,88,69,240
0,80,69,240
0,90,82,240
0,61,52,480
0,58,47,480
240,82,66,240
240,85,66,240
0,80,68,240
0,90,78,240
0,72,49,480
0,68,44,480
240,80,58,240
0,81,64,240
240,85,56,240
0,89,54,240
0,92,58,240
0,92,53,240
240,91,50,240
0,91,54,240
0,99,61,240
240,93,51,90
0,92,56,120
0,95,58,120
0,68,36,120
0,60,31,120
0,67,37,120
0,67,35,120
120,80,55,360
0,60,27,120
120,84,53,240
0,49,26,240
240,63,30,240
0,70,39,120
0,63,28,120
0,52,21,120
240,45,45,120
240,69,51,120
0,71,50,120
0,79,55,120
0,61,35,120
0,59,31,120
240,57,46,120
240,69,48,120
0,76,50,120
0,81,65,120
0,59,38,120
0,60,38,120
0,57,35,120
240,47,55,120
240,71,48,120
0,76,47,120
0,81,55,120
0,56,34,120
0,60,38,120
0,57,31,120
240,40,55,120
240,71,48,120
0,76,48,120
0,81,55,120
0,62,38,120
0,57,30,120
240,45,55,120
240,69,44,120
0,76,46,120
0,84,55,120
0,60,35,120
0,60,38,120
240,45,65,120
240,84,57,120
0,76,50,120
0,69,48,120
0,66,44,120
0,64,41,120
240,55,58,120
240,81,56,120
0,76,49,120
0,66,48,120
0,64,38,120
0,57,31,120
240,45,55,120
240,72,45,120
0,76,45,120
0,81,55,120
0,52,30,120
0,60,38,120
0,60,38,120
240,52,55,120
240,78,59,120
0,71,52,120
0,69,53,120
0,64,44,120
0,59,38,120
240,47,68,120
240,76,56,120
0,76,52,120
0,66,45,120
0,60,38,120
240,51,61,120
240,85,69,120
0,79,55,120
0,61,39,120
0,60,37,120
0,62,38,120
240,57,55,120
240,75,51,120
0,76,55,120
0,61,38,120
0,59,31,120
240,45,55,120
240,71,48,120
0,76,48,120
0,81,55,120
0,62,38,120
0,57,35,120
240,47,66,120
240,71,48,120
0,76,48,120
0,81,55,120
0,64,38,120
0,59,31,120
240,45,55,120
240,72,46,120
0,76,48,120
0,81,55,120
0,60,38,120
0,52,31,120
240,47,55,120
240,69,48,120
0,76,55,120
0,77,55,120
0,64,38,120
0,52,31,120
240,45,55,120
240,71,48,120
0,76,48,120
0,78,55,120
0,57,38,120
0,59,39,120
240,48,61,120
240,78,55,120
0,76,53,120
0,66,45,120
0,65,48,120
0,57,37,120
240,47,65,120
240,76,48,120
0,71,48,120
0,66,46,120
0,64,48,120
0,64,44,120
0,60,39,120
240,48,61,120
240,81,55,120
0,71,50,120
0,65,48,120
0,64,48,120
0,52,38,120
240,48,55,120
240,71,48,120
0,71,48,120
0,72,55,120
0,52,31,120
0,62,38,120
0,57,38,120
240,48,55,120
240,76,48,120
0,71,45,120
0,61,38,120
0,59,37,120
240,45,65,120
240,81,55,120
0,71,49,120
0,66,51,120
0,65,47,120
0,64,48,120
0,52,31,120
240,40,69,120
240,85,55,120
0,76,49,120
0,69,46,120
0,62,38,120
0,60,38,120
240,45,64,120
240,84,48,120
0,76,48,120
0,72,49,120
0,62,38,120
0,60,38,120
240,55,55,1920
240,71,39,240
0,74,46,240
0,56,43,240
0,58,40,240
240,56,36,240
0,63,42,240
